recipe_id,title,category,author,calories,carbs,fats,proteins,cooking_time,difficulty,servings,views,likes,dislikes,shares,comments,watch_time,rating,trend_factor,ingredient_count,like_ratio,engagement,completion_rate,nutrient_balance,ingredient_complexity,social_score,engagement_factor,eigenrank_score,quality_score,engagement_score
175,Chewy Oatmeal Cookies,dessert,Preppy Kitchen (John Kanell),180,28,7,2,30,3,24,43660,2889,198,817,1314,1592,3.7416365043965327,0.5954101164904113,12,0.9355569948186528,3087,0.883953359244864,0.5325918010068972,1.2,2131,0.15240145667758412,1.0,0.7483273008793065,0.15240145667758412
178,"ხაჭაპური მაწვნის ცომით, საოჯახო რეცეპტი ერთი საიდუმლო ინგრედიენტით (Khachapuri)",other,Apolines cuisine,650,75,30,25,90,3,4,37606,4063,72,565,867,4711,3.5426980635477916,0.888677289689482,9,0.9823500967117988,4135,0.8722458803925199,0.7408182206817179,0.9,1432,0.176164012019039,0.8352719175976755,0.7085396127095583,0.176164012019039
184,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,550,65,28,12,15,2,3,49131,2400,164,267,999,840,4.984423118582435,0.5007787658410143,11,0.935672514619883,2564,0.9322974472807991,0.7334469562242892,1.1,1266,0.0854840022795734,0.6365910486598547,0.996884623716487,0.0854840022795734
185,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,550,65,28,12,15,2,3,20795,2292,173,503,565,770,4.73235229154987,0.5580836121681995,11,0.9294403892944039,2465,0.8546059933407325,0.7334469562242892,1.1,1068,0.20994422004231583,0.2487136113264376,0.946470458309974,0.20994422004231583
180,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,550,65,28,12,15,2,3,28483,1346,73,143,636,779,3.623422152178822,1.162522284353982,11,0.9478873239436619,1419,0.8645948945615982,0.7334469562242892,1.1,779,0.08464401067265834,0.21837043018568744,0.7246844304357645,0.08464401067265834
183,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,550,65,28,12,15,2,3,22568,1379,78,257,396,811,3.5842892970704363,0.6394938606520418,11,0.9458161865569273,1457,0.9001109877913429,0.7334469562242892,1.1,653,0.11280960609685853,0.19296546612807547,0.7168578594140873,0.11280960609685853
181,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,550,65,28,12,15,2,3,19502,760,72,161,239,757,3.482050932052023,0.730893825622149,11,0.9123649459783914,832,0.8401775804661488,0.7334469562242892,1.1,400,0.07598830949084756,0.12410748004062216,0.6964101864104046,0.07598830949084756
179,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,650,75,32,15,30,3,3,16653,895,54,95,405,1592,4.853317731587588,0.8951502360018144,12,0.9421052631578948,949,0.883953359244864,0.6570468198150567,1.2,500,0.09517233097153836,0.12071512060112342,0.9706635463175177,0.09517233097153836
177,Salmorejo Cordobés - Auténtica Receta muy Fácil y Rápida,other,Cocina Para Todos,350,30,22,8,30,2,4,14268,930,90,205,263,1565,3.0312728134823876,0.6652669390630025,7,0.910871694417238,1020,0.8689616879511383,0.6703200460356393,0.7,468,0.1267082486509216,0.10031272020406579,0.6062545626964775,0.1267082486509216
174,The BEST Shortbread Cookies,dessert,Preppy Kitchen,80,8,5,1,30,2,24,16837,533,40,121,248,1596,4.42648957444599,0.6195942459383017,5,0.9285714285714286,573,0.8861743475846752,0.4231620823177488,0.5,369,0.06794156075543414,0.09807965108443742,0.885297914889198,0.06794156075543414
176,Chilaquiles Verdes,other,Jauja Cocina Mexicana,450,50,22,15,60,3,4,7568,654,18,66,290,3278,4.542540693371891,1.2290071680409873,19,0.9717682020802377,672,0.9103026936961955,0.8780954309205613,1.9,356,0.1508785836966574,0.07772219177352899,0.9085081386743783,0.1508785836966574
182,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,550,65,28,12,15,2,3,5189,232,15,40,114,798,4.360615077175559,1.3599404067363206,11,0.9354838709677419,247,0.8856825749167592,0.7334469562242892,1.1,154,0.08978805394990366,0.05428751589314007,0.8721230154351118,0.08978805394990366
