recipe_id,title,category,author,calories,carbs,fats,proteins,cooking_time,difficulty,servings,views,likes,dislikes,shares,comments,watch_time,rating,trend_factor,ingredient_count,like_ratio,engagement,completion_rate,nutrient_balance,ingredient_complexity,weighted_rating,normalized_likes,normalized_views,engagement_factor,social_score,engagement_score,quality_score,accessibility_score,trend_score,final_score
98,Sartu di Riso (Neapolitan Risotto Cake),dessert,NOT ANOTHER COOKING SHOW,550,45,28,30,150,3,8,43660,4732,324,1339,2153,7964,3.7416365043965327,0.5954101164904113,13,0.9359177215189873,5056,0.8848888888888888,0.8780954309205613,1.3,13.999843731032705,8.462314529906248,10.684210534101828,0.2496965255033096,3492,0.9796713597250235,0.37455190172950886,-0.48000000000000004,0.11014382642919729,0.638867946668651
112,The BEST Cinnamon Rolls,dessert,Preppy Kitchen,420,65,16,6,180,3,12,49131,2071,142,230,862,10085,4.984423118582435,0.5007787658410143,19,0.9358337098960687,2213,0.9337962962962963,0.6505090947233165,1.9,24.844473825059048,7.6362696033793735,10.802265832658986,0.0737401286330701,1092,0.5563425361600596,0.883707648144564,-0.6266666666666667,0.0,0.6191209940045221
101,"Easy Asparagus Risotto for Beginners, Creamy Cheesy Buttery",other,Recipe30,450,55,18,12,30,2,4,37606,3636,65,506,776,1570,3.5426980635477916,0.888677289689482,11,0.9824371791407728,3701,0.8722222222222222,0.7788007830714049,1.1,12.550709569465273,8.19891444498699,10.534945482263229,0.15768341000345681,1282,0.6797509437926132,0.386987290108481,-0.13333333333333336,0.4514849190010979,0.5281225147931201
102,საქონლის ხორცის ხარჩო | დღის რეცეპტი იმედზე,other,TV IMEDI,450,35,20,30,90,3,4,16653,801,48,85,362,4778,4.853317731587588,0.8951502360018144,16,0.9434628975265018,849,0.8848148148148148,0.7788007830714049,1.6,23.554693003742496,6.687108607866515,9.720405706795765,0.08514470997958448,447,0.257053958173024,0.8266059046889471,-0.4866666666666667,0.45901894520085595,0.48615752324482603
99,Sous-Vide Beef Tenderloin with Madeira Wine Sauce,main dish,NOT ANOTHER COOKING SHOW,450,5,30,35,240,3,6,7568,654,18,66,290,13113,4.542540693371891,1.2290071680409873,11,0.9732142857142857,672,0.910625,0.5488116360940265,1.1,20.63467595093958,6.484635235635252,8.931816237309167,0.1508785836966574,356,0.19317794876251992,0.7567250816209038,-0.52,0.8476034863953055,0.4566872859412459
114,Easy Pizza Dough,main dish,Preppy Kitchen,1200,200,20,30,90,3,1,20795,965,73,212,238,4620,4.73235229154987,0.5580836121681995,7,0.9296724470134875,1038,0.8555555555555555,0.20189651799465538,0.7,22.395158211337307,6.873163834212518,9.942515939503606,0.08843046739757646,450,0.30545396748550113,0.6874290712702098,-0.3066666666666667,0.06669856241192218,0.42690116391045496
88,Creamy Garlic Lemon Pasta,main dish,Chef Jack Ovens,650,75,32,15,15,2,3,16837,1055,79,240,491,798,4.42648957444599,0.6195942459383017,10,0.9303350970017636,1134,0.8866666666666667,0.6570468198150567,1.0,19.593809952679038,6.962243464266207,9.73139351589761,0.13457655303480223,731,0.3347012811469473,0.6128985675014742,-0.09999999999999999,0.13829234737886265,0.42157345536437235
108,Grown Up Chicken Nuggets,main dish,Brian Lagerstrom,650,45,35,40,30,3,4,28483,1346,73,143,636,1558,3.623422152178822,1.162522284353982,35,0.9485553206483439,1419,0.8655555555555555,0.7408182206817179,3.5,13.129188092900208,7.205635176410364,10.257097805102015,0.08464401067265834,779,0.3980682179012654,0.3375150320123412,-0.8133333333333332,0.7702200459315023,0.3793910587634227
110,Amazing Pound Cake,dessert,Preppy Kitchen,350,38,20,5,60,3,10,5189,183,12,32,90,3192,4.360615077175559,1.3599404067363206,8,0.9384615384615385,195,0.8866666666666667,0.6907343306373547,0.8,19.01496385129081,5.214935757608986,8.554488976159934,0.07109826589595376,122,0.0058551177079012254,0.6061396574760755,-0.30000000000000004,1.0,0.3193834218443808
111,Crispy Skin Duck Breast with Honey Soy,other,Recipe30,350,15,20,25,30,2,2,22568,1089,62,202,312,1622,3.5842892970704363,0.6394938606520418,5,0.946133796698523,1151,0.9011111111111111,0.6703200460356393,0.5,12.847129765093682,6.993932975223189,10.02433256222833,0.08892728964508839,514,0.33187170565855767,0.3320958800588713,-0.013333333333333334,0.1614540130847516,0.3114238592329408
109,Tiramisu,other,Preppy Kitchen,350,25,22,6,30,2,12,19502,600,56,127,189,1514,3.482050932052023,0.730893825622149,10,0.9146341463414634,656,0.8411111111111111,0.6250022682827008,1.0,12.124678693404363,6.398594934535208,9.878323578872578,0.05999077065066913,316,0.22709419948753062,0.19236966253212096,-0.11333333333333333,0.2678367478572934,0.2096552379185305
100,Home Made Crispy Chicken Nuggets,main dish,,320,18,15,25,30,2,4,14268,893,86,197,252,1565,3.0312728134823876,0.6652669390630025,10,0.9121552604698672,979,0.8694444444444445,0.6570468198150567,1.0,9.18861486975743,6.795705775173514,9.565844630930576,0.121662344943584,449,0.27456172250360833,0.04893977543935018,-0.11333333333333333,0.19145195198726517,0.16990626091985878
